scheme,dataset,size_bytes,p_sub,p_ins,p_del,replication,success_mean,success_std,success_ci95,byte_accuracy_mean,byte_accuracy_std,byte_accuracy_ci95,chunk_recovery_mean,chunk_recovery_std,chunk_recovery_ci95,effective_bits_per_base_mean,effective_bits_per_base_std,effective_bits_per_base_ci95,overhead_mean,overhead_std,overhead_ci95,trials
s3,random,104857,0.0,0.00025,0.00025,3,0.0,0.0,0.0,0.24774097103674528,0.017115608621162858,0.011860511661756007,0.24786585365853658,0.01729264115424745,0.011983188948298059,0.048821347120461656,0.0033729062503263514,0.0023373047842740087,10.148878949426361,0.0,0.0,8
s3,random,104857,0.0,0.0005,0.0005,3,0.0,0.0,0.0,0.06524480959783324,0.013323174072133634,0.00923248859866779,0.06554878048780488,0.013386889268353746,0.009276640977033426,0.012857540211674519,0.002625545961977739,0.0018194105269507882,10.148878949426361,0.0,0.0,8
s3,random,104857,0.0005,0.0,0.0,3,0.0,0.0,0.0,0.1897572408136796,0.009855602942569874,0.006829584399905785,0.1899390243902439,0.009880521908327004,0.006846852362179466,0.03739471950730186,0.0019422052409299715,0.0013458795663912823,10.148878949426361,0.0,0.0,8
s3,random,104857,0.0005,5e-05,5e-05,3,0.0,0.0,0.0,0.27544894475333076,0.01880415296983277,0.013030613197849148,0.2759146341463415,0.019001929920367654,0.013167665632277049,0.05428164945624851,0.0037056611008047585,0.002567892131295086,10.148878949426361,0.0,0.0,8
s3,random,104857,0.0005,0.0001,0.0001,3,0.0,0.0,0.0,0.21185280906377257,0.019818309305648738,0.013733387683643147,0.21189024390243905,0.020004142513115917,0.013862163526389441,0.04174900698283469,0.00390551693530031,0.002706385158809957,10.148878949426361,0.0,0.0,8
s3,random,104857,0.0005,0.00025,0.00025,3,0.0,0.0,0.0,0.08599688146714096,0.011550972674697478,0.008004415685427516,0.08628048780487804,0.011435394623326857,0.007924324182024633,0.016947070094279076,0.0022763051431114703,0.0015773989866890565,10.148878949426361,0.0,0.0,8
s3,random,104857,0.0005,0.0005,0.0005,3,0.0,0.0,0.0,0.01647958648445025,0.0056507897789793045,0.0039157975363403805,0.016463414634146342,0.00564524451080824,0.003911954861547667,0.0032475678479506774,0.0011135791070399357,0.0007716709512160867,10.148878949426361,0.0,0.0,8
s3,random,104857,0.001,0.0,0.0,3,0.0,0.0,0.0,0.041991712522769106,0.005765513840030534,0.003995297254644272,0.04207317073170731,0.005793828971538637,0.00401491863971385,0.008275143044275363,0.0011361873303960166,0.0007873376507008384,10.148878949426361,0.0,0.0,8
s3,random,104857,0.001,5e-05,5e-05,3,0.0,0.0,0.0,0.09808119629590775,0.017149770993966435,0.011884184978317423,0.09847560975609757,0.017094933864483155,0.01184618478632136,0.01932847889597728,0.003379638495921913,0.0023419699924569783,10.148878949426361,0.0,0.0,8
s3,random,104857,0.001,0.0001,0.0001,3,0.0,0.0,0.0,0.07427734915170184,0.013430025894002556,0.009306533133536929,0.07469512195121951,0.013291324292041782,0.009210417827095186,0.014637547560048526,0.002646602833855192,0.001834002194708009,10.148878949426361,0.0,0.0,8
