scheme,dataset,size_bytes,p_sub,p_ins,p_del,replication,success_mean,success_std,success_ci95,byte_accuracy_mean,byte_accuracy_std,byte_accuracy_ci95,chunk_recovery_mean,chunk_recovery_std,chunk_recovery_ci95,effective_bits_per_base_mean,effective_bits_per_base_std,effective_bits_per_base_ci95,overhead_mean,overhead_std,overhead_ci95,trials
s3,random,20971,0.0001,0.0,0.0,4,0.0,0.0,0.0,0.20117066425063182,0.023117730938066235,0.02265537631930491,0.20121951219512194,0.023351880676983853,0.022884843063444175,0.010008991781653919,0.0011501934431220869,0.001127189574259645,40.19798769729626,0.0,0.0,4
s3,random,20971,0.0001,0.00025,0.00025,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.19798769729626,0.0,0.0,4
s3,random,20971,0.0001,0.0005,0.0005,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.19798769729626,0.0,0.0,4
s3,random,20971,0.0001,0.001,0.001,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.19798769729626,0.0,0.0,4
s3,random,20971,0.0001,0.0015,0.0015,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.19798769729626,0.0,0.0,4
s3,random,20971,0.0001,0.002,0.002,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.19798769729626,0.0,0.0,4
s3,random,20971,0.0001,0.0025,0.0025,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.19798769729626,0.0,0.0,4
s3,random,20971,0.0001,0.003,0.003,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.19798769729626,0.0,0.0,4
s3,random,20971,0.0002,0.0,0.0,4,0.0,0.0,0.0,0.03662200181202613,0.014095815069624165,0.013813898768231681,0.03658536585365854,0.0140817138826738,0.013800079605020324,0.001822081348340198,0.0007013194379664062,0.0006872930492070781,40.19798769729626,0.0,0.0,4
s3,random,20971,0.0002,0.00025,0.00025,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.19798769729626,0.0,0.0,4
s3,random,20971,0.0002,0.0005,0.0005,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.19798769729626,0.0,0.0,4
s3,random,20971,0.0002,0.001,0.001,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.19798769729626,0.0,0.0,4
s3,random,20971,0.0002,0.0015,0.0015,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.19798769729626,0.0,0.0,4
s3,random,20971,0.0002,0.002,0.002,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.19798769729626,0.0,0.0,4
s3,random,20971,0.0002,0.0025,0.0025,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.19798769729626,0.0,0.0,4
s3,random,20971,0.0002,0.003,0.003,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.19798769729626,0.0,0.0,4
